posterior_mu,generation,estimated_p_theta,Overall.Frequency,p_noise,prior_prob_noise
0.608583202596411,500,0.608583202596411,100,0.03333333333333333,0.03333333333333333
0.5397056897602919,500,0.5397056897602919,100,0.03333333333333333,0.03333333333333333
0.7060187887765528,500,0.7060187887765528,100,0.03333333333333333,0.03333333333333333
0.588610566232821,500,0.588610566232821,100,0.03333333333333333,0.03333333333333333
0.563309897285829,500,0.563309897285829,100,0.03333333333333333,0.03333333333333333
0.4295626926811559,500,0.4295626926811559,100,0.03333333333333333,0.03333333333333333
0.587102481061311,500,0.587102481061311,100,0.03333333333333333,0.03333333333333333
0.6394597373494403,500,0.6394597373494403,100,0.03333333333333333,0.03333333333333333
0.637630974693867,500,0.637630974693867,100,0.03333333333333333,0.03333333333333333
0.6828708916475535,500,0.6828708916475535,100,0.03333333333333333,0.03333333333333333
0.751948642506695,500,0.751948642506695,100,0.03333333333333333,0.03333333333333333
0.33772267907225983,500,0.33772267907225983,100,0.03333333333333333,0.03333333333333333
0.6038907538001964,500,0.6038907538001964,100,0.03333333333333333,0.03333333333333333
0.6721404506465375,500,0.6721404506465375,100,0.03333333333333333,0.03333333333333333
0.6701796924369119,500,0.6701796924369119,100,0.03333333333333333,0.03333333333333333
0.7428626524203181,500,0.7428626524203181,100,0.03333333333333333,0.03333333333333333
0.7131311863991427,500,0.7131311863991427,100,0.03333333333333333,0.03333333333333333
0.4010662343322511,500,0.4010662343322511,100,0.03333333333333333,0.03333333333333333
0.5731220383183737,500,0.5731220383183737,100,0.03333333333333333,0.03333333333333333
0.785922419855898,500,0.785922419855898,100,0.03333333333333333,0.03333333333333333
0.5836814638009797,500,0.5836814638009797,100,0.03333333333333333,0.03333333333333333
0.5772311984481148,500,0.5772311984481148,100,0.03333333333333333,0.03333333333333333
0.4068301917428558,500,0.4068301917428558,100,0.03333333333333333,0.03333333333333333
0.4551919624683948,500,0.4551919624683948,100,0.03333333333333333,0.03333333333333333
0.4734619699550434,500,0.4734619699550434,100,0.03333333333333333,0.03333333333333333
0.666996115144842,500,0.666996115144842,1000,0.03333333333333333,0.03333333333333333
0.5156113616431327,500,0.5156113616431327,1000,0.03333333333333333,0.03333333333333333
0.8069029932750759,500,0.8069029932750759,1000,0.03333333333333333,0.03333333333333333
0.5103549276268814,500,0.5103549276268814,1000,0.03333333333333333,0.03333333333333333
0.5981783669388202,500,0.5981783669388202,1000,0.03333333333333333,0.03333333333333333
0.6430983923187277,500,0.6430983923187277,1000,0.03333333333333333,0.03333333333333333
0.5848058157805233,500,0.5848058157805233,1000,0.03333333333333333,0.03333333333333333
0.6403492422443477,500,0.6403492422443477,1000,0.03333333333333333,0.03333333333333333
0.5256785677856891,500,0.5256785677856891,1000,0.03333333333333333,0.03333333333333333
0.5995561090379451,500,0.5995561090379451,1000,0.03333333333333333,0.03333333333333333
0.6436397099514451,500,0.6436397099514451,1000,0.03333333333333333,0.03333333333333333
0.6231435609753017,500,0.6231435609753017,1000,0.03333333333333333,0.03333333333333333
0.5867275437737046,500,0.5867275437737046,1000,0.03333333333333333,0.03333333333333333
0.7250293127072072,500,0.7250293127072072,1000,0.03333333333333333,0.03333333333333333
0.6145813541019192,500,0.6145813541019192,1000,0.03333333333333333,0.03333333333333333
0.5897065720603014,500,0.5897065720603014,1000,0.03333333333333333,0.03333333333333333
0.5156444912622589,500,0.5156444912622589,1000,0.03333333333333333,0.03333333333333333
0.5326329518623396,500,0.5326329518623396,1000,0.03333333333333333,0.03333333333333333
0.6028111660631351,500,0.6028111660631351,1000,0.03333333333333333,0.03333333333333333
0.5145847131675908,500,0.5145847131675908,1000,0.03333333333333333,0.03333333333333333
0.7252446711681733,500,0.7252446711681733,1000,0.03333333333333333,0.03333333333333333
0.6496556097900361,500,0.6496556097900361,1000,0.03333333333333333,0.03333333333333333
0.6527446933404258,500,0.6527446933404258,1000,0.03333333333333333,0.03333333333333333
0.46904829267564696,500,0.46904829267564696,1000,0.03333333333333333,0.03333333333333333
0.4100418315476683,500,0.4100418315476683,1000,0.03333333333333333,0.03333333333333333
0.8059548584711539,500,0.8059548584711539,1000,0.03333333333333333,0.03333333333333333
0.46495322122883403,500,0.46495322122883403,1000,0.03333333333333333,0.03333333333333333
0.7051467962448136,500,0.7051467962448136,1000,0.03333333333333333,0.03333333333333333
0.6011250124650738,500,0.6011250124650738,1000,0.03333333333333333,0.03333333333333333
0.5054691866995975,500,0.5054691866995975,1000,0.03333333333333333,0.03333333333333333
0.6921333413498445,500,0.6921333413498445,1000,0.03333333333333333,0.03333333333333333
0.7038809476320199,500,0.7038809476320199,1000,0.03333333333333333,0.03333333333333333
0.6657943132283582,500,0.6657943132283582,1000,0.03333333333333333,0.03333333333333333
0.47871721492338026,500,0.47871721492338026,1000,0.03333333333333333,0.03333333333333333
0.5820891825943749,500,0.5820891825943749,1000,0.03333333333333333,0.03333333333333333
0.47988140064265994,500,0.47988140064265994,1000,0.03333333333333333,0.03333333333333333
0.5319847987509789,500,0.5319847987509789,1000,0.03333333333333333,0.03333333333333333
0.556393487267568,500,0.556393487267568,1000,0.03333333333333333,0.03333333333333333
0.6239879498086086,500,0.6239879498086086,1000,0.03333333333333333,0.03333333333333333
0.6472037055600199,500,0.6472037055600199,1000,0.03333333333333333,0.03333333333333333
0.482579806079527,500,0.482579806079527,1000,0.03333333333333333,0.03333333333333333
0.4958260199006599,500,0.4958260199006599,1000,0.03333333333333333,0.03333333333333333
0.6990956226116427,500,0.6990956226116427,1000,0.03333333333333333,0.03333333333333333
0.6035953238580433,500,0.6035953238580433,1000,0.03333333333333333,0.03333333333333333
0.6283805502132557,500,0.6283805502132557,1000,0.03333333333333333,0.03333333333333333
0.5706207220341879,500,0.5706207220341879,1000,0.03333333333333333,0.03333333333333333
0.6868301855501232,500,0.6868301855501232,1000,0.03333333333333333,0.03333333333333333
0.6430336505470201,500,0.6430336505470201,1000,0.03333333333333333,0.03333333333333333
0.6059128017067146,500,0.6059128017067146,1000,0.03333333333333333,0.03333333333333333
0.5165063131433828,500,0.5165063131433828,1000,0.03333333333333333,0.03333333333333333
0.7301901590837728,500,0.7301901590837728,1000,0.03333333333333333,0.03333333333333333
0.44770072611717493,500,0.44770072611717493,1000,0.03333333333333333,0.03333333333333333
0.6989966520513441,500,0.6989966520513441,1000,0.03333333333333333,0.03333333333333333
0.6242326109117101,500,0.6242326109117101,1000,0.03333333333333333,0.03333333333333333
0.595227532295385,500,0.595227532295385,1000,0.03333333333333333,0.03333333333333333
0.5232851277761829,500,0.5232851277761829,1000,0.03333333333333333,0.03333333333333333
0.7348119998147331,500,0.7348119998147331,1000,0.03333333333333333,0.03333333333333333
0.626546631185748,500,0.626546631185748,1000,0.03333333333333333,0.03333333333333333
0.7077621484632984,500,0.7077621484632984,1000,0.03333333333333333,0.03333333333333333
0.6237489059312888,500,0.6237489059312888,1000,0.03333333333333333,0.03333333333333333
0.4758558370837643,500,0.4758558370837643,1000,0.03333333333333333,0.03333333333333333
0.5603742441546552,500,0.5603742441546552,1000,0.03333333333333333,0.03333333333333333
0.7124075834554214,500,0.7124075834554214,1000,0.03333333333333333,0.03333333333333333
0.5347437966065253,500,0.5347437966065253,1000,0.03333333333333333,0.03333333333333333
0.4889578459290263,500,0.4889578459290263,1000,0.03333333333333333,0.03333333333333333
0.6107808080087521,500,0.6107808080087521,1000,0.03333333333333333,0.03333333333333333
0.5995708247947802,500,0.5995708247947802,1000,0.03333333333333333,0.03333333333333333
0.5010509992573494,500,0.5010509992573494,1000,0.03333333333333333,0.03333333333333333
0.6847993158094158,500,0.6847993158094158,1000,0.03333333333333333,0.03333333333333333
0.7076637076803038,500,0.7076637076803038,1000,0.03333333333333333,0.03333333333333333
0.5073837430405179,500,0.5073837430405179,1000,0.03333333333333333,0.03333333333333333
0.5139436732517492,500,0.5139436732517492,1000,0.03333333333333333,0.03333333333333333
0.7030438612055318,500,0.7030438612055318,1000,0.03333333333333333,0.03333333333333333
0.731570170751757,500,0.731570170751757,1000,0.03333333333333333,0.03333333333333333
0.527347043100345,500,0.527347043100345,1000,0.03333333333333333,0.03333333333333333
0.5672866162644612,500,0.5672866162644612,1000,0.03333333333333333,0.03333333333333333
0.4711804320574026,500,0.4711804320574026,1000,0.03333333333333333,0.03333333333333333
0.6182486258637595,500,0.6182486258637595,1000,0.03333333333333333,0.03333333333333333
0.6383843389293343,500,0.6383843389293343,1000,0.03333333333333333,0.03333333333333333
0.6006048876957051,500,0.6006048876957051,1000,0.03333333333333333,0.03333333333333333
0.7024615971544577,500,0.7024615971544577,1000,0.03333333333333333,0.03333333333333333
0.5816494059877453,500,0.5816494059877453,1000,0.03333333333333333,0.03333333333333333
0.5382333633181405,500,0.5382333633181405,1000,0.03333333333333333,0.03333333333333333
0.5266775593899109,500,0.5266775593899109,1000,0.03333333333333333,0.03333333333333333
0.5432920517769715,500,0.5432920517769715,1000,0.03333333333333333,0.03333333333333333
0.5934992289852152,500,0.5934992289852152,1000,0.03333333333333333,0.03333333333333333
0.6448240801196115,500,0.6448240801196115,1000,0.03333333333333333,0.03333333333333333
0.531263764143985,500,0.531263764143985,1000,0.03333333333333333,0.03333333333333333
0.5428511339605436,500,0.5428511339605436,1000,0.03333333333333333,0.03333333333333333
0.5897555060406379,500,0.5897555060406379,1000,0.03333333333333333,0.03333333333333333
0.6889810811208803,500,0.6889810811208803,1000,0.03333333333333333,0.03333333333333333
0.589875859248749,500,0.589875859248749,1000,0.03333333333333333,0.03333333333333333
0.5537854522189507,500,0.5537854522189507,1000,0.03333333333333333,0.03333333333333333
0.6680822943718777,500,0.6680822943718777,1000,0.03333333333333333,0.03333333333333333
0.4973793188545624,500,0.4973793188545624,1000,0.03333333333333333,0.03333333333333333
0.6836295510567274,500,0.6836295510567274,1000,0.03333333333333333,0.03333333333333333
0.5448399572466942,500,0.5448399572466942,1000,0.03333333333333333,0.03333333333333333
0.5764145820311317,500,0.5764145820311317,1000,0.03333333333333333,0.03333333333333333
0.5498198959630927,500,0.5498198959630927,1000,0.03333333333333333,0.03333333333333333
0.703870664233626,500,0.703870664233626,1000,0.03333333333333333,0.03333333333333333
0.574690884006108,500,0.574690884006108,1000,0.03333333333333333,0.03333333333333333
0.7229046569935631,500,0.7229046569935631,1000,0.03333333333333333,0.03333333333333333
0.6048486307387235,500,0.6048486307387235,1000,0.03333333333333333,0.03333333333333333
0.47853446771467373,500,0.47853446771467373,1000,0.03333333333333333,0.03333333333333333
0.4912006905648316,500,0.4912006905648316,1000,0.03333333333333333,0.03333333333333333
0.5989064580313831,500,0.5989064580313831,1000,0.03333333333333333,0.03333333333333333
0.5069788210758766,500,0.5069788210758766,1000,0.03333333333333333,0.03333333333333333
0.689715338287105,500,0.689715338287105,1000,0.03333333333333333,0.03333333333333333
0.5940174224621629,500,0.5940174224621629,1000,0.03333333333333333,0.03333333333333333
0.44345776961653754,500,0.44345776961653754,1000,0.03333333333333333,0.03333333333333333
0.62699554466649,500,0.62699554466649,1000,0.03333333333333333,0.03333333333333333
0.6355488069091085,500,0.6355488069091085,1000,0.03333333333333333,0.03333333333333333
0.5362162487872725,500,0.5362162487872725,1000,0.03333333333333333,0.03333333333333333
0.6184389699657336,500,0.6184389699657336,1000,0.03333333333333333,0.03333333333333333
0.6390358828470488,500,0.6390358828470488,1000,0.03333333333333333,0.03333333333333333
0.6268136008691578,500,0.6268136008691578,1000,0.03333333333333333,0.03333333333333333
0.5831159963568552,500,0.5831159963568552,1000,0.03333333333333333,0.03333333333333333
0.5703460605298699,500,0.5703460605298699,1000,0.03333333333333333,0.03333333333333333
0.6244567857517782,500,0.6244567857517782,1000,0.03333333333333333,0.03333333333333333
0.5758328514721912,500,0.5758328514721912,1000,0.03333333333333333,0.03333333333333333
0.6106001831697725,500,0.6106001831697725,1000,0.03333333333333333,0.03333333333333333
0.5161107630534351,500,0.5161107630534351,1000,0.03333333333333333,0.03333333333333333
0.46051166802599647,500,0.46051166802599647,1000,0.03333333333333333,0.03333333333333333
0.4559590885999625,500,0.4559590885999625,1000,0.03333333333333333,0.03333333333333333
0.6509929697362171,500,0.6509929697362171,1000,0.03333333333333333,0.03333333333333333
0.6141643525942679,500,0.6141643525942679,1000,0.03333333333333333,0.03333333333333333
0.477746537461309,500,0.477746537461309,1000,0.03333333333333333,0.03333333333333333
0.6524566566482698,500,0.6524566566482698,1000,0.03333333333333333,0.03333333333333333
0.5556094006604559,500,0.5556094006604559,1000,0.03333333333333333,0.03333333333333333
0.6718335965938432,500,0.6718335965938432,1000,0.03333333333333333,0.03333333333333333
0.4800306841486693,500,0.4800306841486693,1000,0.03333333333333333,0.03333333333333333
0.42386000557067194,500,0.42386000557067194,1000,0.03333333333333333,0.03333333333333333
0.5622504987251663,500,0.5622504987251663,1000,0.03333333333333333,0.03333333333333333
0.5853355854379286,500,0.5853355854379286,1000,0.03333333333333333,0.03333333333333333
0.6526745231092128,500,0.6526745231092128,1000,0.03333333333333333,0.03333333333333333
0.6731377623829639,500,0.6731377623829639,1000,0.03333333333333333,0.03333333333333333
0.6693567866634802,500,0.6693567866634802,1000,0.03333333333333333,0.03333333333333333
0.6682256919737141,500,0.6682256919737141,1000,0.03333333333333333,0.03333333333333333
0.4237075608897741,500,0.4237075608897741,1000,0.03333333333333333,0.03333333333333333
0.7861790365692287,500,0.7861790365692287,1000,0.03333333333333333,0.03333333333333333
0.6014668528345305,500,0.6014668528345305,1000,0.03333333333333333,0.03333333333333333
0.6121161861888491,500,0.6121161861888491,1000,0.03333333333333333,0.03333333333333333
0.5820659182706612,500,0.5820659182706612,1000,0.03333333333333333,0.03333333333333333
0.6557105386976004,500,0.6557105386976004,1000,0.03333333333333333,0.03333333333333333
0.6850246459223739,500,0.6850246459223739,1000,0.03333333333333333,0.03333333333333333
0.5278024048137895,500,0.5278024048137895,1000,0.03333333333333333,0.03333333333333333
0.8020368981903224,500,0.8020368981903224,1000,0.03333333333333333,0.03333333333333333
0.6179049970093895,500,0.6179049970093895,1000,0.03333333333333333,0.03333333333333333
